IP:PORT, LOSS, DELAY
[2606:4700:d1::7648:52d7:7151:9b62]:2371,0.00%,194 ms
[2606:4700:d1::7648:52d7:7151:9b62]:878,0.00%,194 ms
[2606:4700:d0::ab8f:f171:2353:d0fc]:878,0.00%,201 ms
[2606:4700:d0::ab8f:f171:2353:d0fc]:2371,0.00%,202 ms
[2606:4700:d1::6abf:c41f:55c7:41c3]:2371,0.00%,204 ms
[2606:4700:d0::9a0d:3c46:0ce6:3f19]:2371,0.00%,206 ms
[2606:4700:d0::560e:2b4c:967c:3af9]:878,0.00%,206 ms
[2606:4700:d1::6abf:c41f:55c7:41c3]:878,0.00%,206 ms
[2606:4700:d0::013c:a238:2536:3dfa]:2371,0.00%,208 ms
[2606:4700:d0::013c:a238:2536:3dfa]:878,0.00%,209 ms
[2606:4700:d0::560e:2b4c:967c:3af9]:2371,0.00%,212 ms
[2606:4700:d1::36e3:c63e:c212:3375]:878,0.00%,213 ms
[2606:4700:d1::9d77:dcdb:ed6a:ff77]:2371,0.00%,214 ms
[2606:4700:d1::9d77:dcdb:ed6a:ff77]:878,0.00%,214 ms
[2606:4700:d1::c7e0:7851:0f27:aef2]:878,0.00%,214 ms
[2606:4700:d1::571e:8985:dcc4:5a0f]:878,0.00%,215 ms
[2606:4700:d0::2041:0efd:64d3:c2cf]:878,0.00%,216 ms
[2606:4700:d0::618d:016c:b6c6:7a0c]:2371,0.00%,216 ms
[2606:4700:d0::432d:766d:3124:03bf]:2371,0.00%,216 ms
[2606:4700:d0::2041:0efd:64d3:c2cf]:2371,0.00%,216 ms
[2606:4700:d0::2b05:af56:99ee:6695]:2371,0.00%,216 ms
[2606:4700:d0::c933:81d1:d028:257f]:878,0.00%,217 ms
[2606:4700:d1::d6f6:ca3a:02b0:5ebc]:2371,0.00%,217 ms
[2606:4700:d0::7622:7e95:bce8:5e8c]:878,0.00%,217 ms
[2606:4700:d1::36e3:c63e:c212:3375]:2371,0.00%,217 ms
[2606:4700:d1::ce43:fc35:c3ac:16f7]:2371,0.00%,217 ms
[2606:4700:d1::30b7:e5a0:e239:ac46]:878,0.00%,217 ms
[2606:4700:d1::30b7:e5a0:e239:ac46]:2371,0.00%,217 ms
[2606:4700:d1::c7e0:7851:0f27:aef2]:2371,0.00%,217 ms
[2606:4700:d0::32fc:ad40:5711:cbcc]:878,0.00%,218 ms
[2606:4700:d0::2b05:af56:99ee:6695]:878,0.00%,218 ms
[2606:4700:d0::618d:016c:b6c6:7a0c]:878,0.00%,218 ms
[2606:4700:d0::32fc:ad40:5711:cbcc]:2371,0.00%,218 ms
[2606:4700:d1::b2ff:4574:2883:21f2]:878,0.00%,219 ms
[2606:4700:d1::ce43:fc35:c3ac:16f7]:878,0.00%,219 ms
[2606:4700:d1::da45:2e2a:a549:41ba]:2371,0.00%,219 ms
[2606:4700:d1::d6f6:ca3a:02b0:5ebc]:878,0.00%,221 ms
[2606:4700:d0::432d:766d:3124:03bf]:878,0.00%,221 ms
[2606:4700:d1::4248:2527:58af:1ae9]:878,0.00%,221 ms
[2606:4700:d1::4248:2527:58af:1ae9]:2371,0.00%,222 ms
[2606:4700:d1::b2ff:4574:2883:21f2]:2371,0.00%,222 ms
[2606:4700:d1::571e:8985:dcc4:5a0f]:2371,0.00%,222 ms
[2606:4700:d0::7622:7e95:bce8:5e8c]:2371,0.00%,223 ms
[2606:4700:d0::fee3:6a52:040f:bee2]:2371,0.00%,223 ms
[2606:4700:d1::c13f:4b27:dc73:933d]:878,0.00%,223 ms
[2606:4700:d1::c13f:4b27:dc73:933d]:2371,0.00%,224 ms
[2606:4700:d0::fee3:6a52:040f:bee2]:878,0.00%,226 ms
[2606:4700:d0::0706:e907:22a2:cb82]:878,0.00%,226 ms
[2606:4700:d0::0706:e907:22a2:cb82]:2371,0.00%,226 ms
[2606:4700:d0::7f17:0315:ce5d:d83a]:2371,0.00%,228 ms
[2606:4700:d0::eab9:d9f2:8744:0683]:2371,0.00%,229 ms
[2606:4700:d1::4a6d:61a0:86f7:026e]:878,0.00%,229 ms
[2606:4700:d0::7f17:0315:ce5d:d83a]:878,0.00%,229 ms
[2606:4700:d0::0904:105d:be2a:4570]:878,0.00%,229 ms
[2606:4700:d0::eab9:d9f2:8744:0683]:878,0.00%,229 ms
[2606:4700:d0::4284:ce90:7cf2:29e1]:2371,0.00%,230 ms
[2606:4700:d1::4a6d:61a0:86f7:026e]:2371,0.00%,231 ms
[2606:4700:d1::3b86:b059:b92e:519a]:2371,0.00%,232 ms
[2606:4700:d0::db1f:4a64:8758:6cb5]:2371,0.00%,232 ms
[2606:4700:d1::8231:a3c9:49a8:ef54]:2371,0.00%,234 ms
[2606:4700:d0::0904:105d:be2a:4570]:2371,0.00%,234 ms
[2606:4700:d0::4284:ce90:7cf2:29e1]:878,0.00%,234 ms
[2606:4700:d1::8231:a3c9:49a8:ef54]:878,0.00%,235 ms
[2606:4700:d1::99bf:909e:0a67:ad31]:2371,0.00%,236 ms
[2606:4700:d1::9ac5:178a:766e:0853]:2371,0.00%,238 ms
[2606:4700:d1::3b86:b059:b92e:519a]:878,0.00%,239 ms
[2606:4700:d1::86cd:d4b7:e374:069d]:2371,0.00%,239 ms
[2606:4700:d1::2e69:0959:8b1e:88c4]:2371,0.00%,239 ms
[2606:4700:d0::f794:a539:350c:204b]:878,0.00%,239 ms
[2606:4700:d1::2e69:0959:8b1e:88c4]:878,0.00%,239 ms
[2606:4700:d1::2ac4:26f9:8802:9cad]:878,0.00%,240 ms
[2606:4700:d0::c933:81d1:d028:257f]:2371,0.00%,240 ms
[2606:4700:d0::541c:d344:ff8e:ba97]:878,0.00%,240 ms
[2606:4700:d0::a3a3:c19c:c0b2:7c3c]:2371,0.00%,240 ms
[2606:4700:d0::f739:da2e:b322:9058]:878,0.00%,240 ms
[2606:4700:d1::2ac4:26f9:8802:9cad]:2371,0.00%,241 ms
[2606:4700:d0::bfed:bc93:3898:84a7]:878,0.00%,241 ms
[2606:4700:d0::a3a3:c19c:c0b2:7c3c]:878,0.00%,241 ms
[2606:4700:d0::961a:6b40:8d88:1459]:2371,0.00%,242 ms
[2606:4700:d0::541c:d344:ff8e:ba97]:2371,0.00%,242 ms
[2606:4700:d1::b595:b8f5:3367:a02e]:2371,0.00%,242 ms
[2606:4700:d0::97c7:8ee5:7084:7c0d]:2371,0.00%,243 ms
[2606:4700:d0::97c7:8ee5:7084:7c0d]:878,0.00%,245 ms
[2606:4700:d1::3b53:5e2c:4853:6481]:2371,0.00%,245 ms
[2606:4700:d1::3b53:5e2c:4853:6481]:878,0.00%,245 ms
[2606:4700:d0::961a:6b40:8d88:1459]:878,0.00%,246 ms
[2606:4700:d1::0088:25b9:eff6:26ed]:878,0.00%,246 ms
[2606:4700:d0::f6b6:61e9:0595:92ab]:2371,0.00%,246 ms
[2606:4700:d0::db1f:4a64:8758:6cb5]:878,0.00%,246 ms
[2606:4700:d1::bf9f:e88f:6eb9:f102]:2371,0.00%,246 ms
[2606:4700:d1::44b2:aa0c:1239:b6e9]:878,0.00%,250 ms
[2606:4700:d0::dfc9:8a40:e154:f479]:2371,0.00%,250 ms
[2606:4700:d0::7e50:e5f1:ed2b:24fd]:878,0.00%,250 ms
[2606:4700:d0::dfc9:8a40:e154:f479]:878,0.00%,250 ms
[2606:4700:d0::fba7:3bc6:2320:344b]:878,0.00%,254 ms
[2606:4700:d0::f735:c054:1f1c:ae32]:878,0.00%,254 ms
[2606:4700:d1::19b1:9408:7280:b565]:2371,0.00%,255 ms
[2606:4700:d1::19b1:9408:7280:b565]:878,0.00%,255 ms
[2606:4700:d1::c463:3bbe:b323:0b50]:878,0.00%,256 ms
[2606:4700:d1::0820:5c28:e658:bc16]:2371,0.00%,256 ms
[2606:4700:d1::df81:83ce:5db1:24b3]:878,0.00%,263 ms
[2606:4700:d0::6313:c0ad:1005:bcdc]:878,10.00%,308 ms
[2606:4700:d0::f794:a539:350c:204b]:2371,10.00%,311 ms
[2606:4700:d0::712f:b0fa:5c0e:8a21]:2371,10.00%,311 ms
[2606:4700:d1::99bf:909e:0a67:ad31]:878,10.00%,313 ms
[2606:4700:d1::69ad:1def:33dc:d4d2]:878,10.00%,313 ms
[2606:4700:d1::69ad:1def:33dc:d4d2]:2371,10.00%,313 ms
[2606:4700:d0::74f4:3da2:fd18:988d]:2371,10.00%,313 ms
[2606:4700:d0::a6e3:c5c3:ca3f:6bd5]:878,10.00%,313 ms
[2606:4700:d1::86cd:d4b7:e374:069d]:878,10.00%,315 ms
[2606:4700:d0::484a:6774:18a0:92ff]:878,10.00%,315 ms
[2606:4700:d0::1396:1d25:92e6:7854]:2371,10.00%,315 ms
[2606:4700:d0::484a:6774:18a0:92ff]:2371,10.00%,316 ms
[2606:4700:d0::1bd7:5896:49d7:66e2]:2371,10.00%,316 ms
[2606:4700:d1::9ac5:178a:766e:0853]:878,10.00%,316 ms
[2606:4700:d0::74f4:3da2:fd18:988d]:878,10.00%,317 ms
[2606:4700:d0::f739:da2e:b322:9058]:2371,10.00%,317 ms
[2606:4700:d1::f81b:d77a:ae87:9324]:878,10.00%,317 ms
[2606:4700:d0::f6b6:61e9:0595:92ab]:878,10.00%,318 ms
[2606:4700:d0::429f:7350:b787:436c]:878,10.00%,319 ms
[2606:4700:d0::ebcf:492e:741d:f7ae]:878,10.00%,320 ms
[2606:4700:d1::b595:b8f5:3367:a02e]:878,10.00%,320 ms
[2606:4700:d1::3be1:1a5e:5aad:c94b]:878,10.00%,321 ms
[2606:4700:d1::bf9f:e88f:6eb9:f102]:878,10.00%,323 ms
[2606:4700:d0::ecdc:eaee:63b8:f009]:878,10.00%,324 ms
[2606:4700:d0::1ee6:6034:29cd:c623]:2371,10.00%,324 ms
[2606:4700:d0::7e50:e5f1:ed2b:24fd]:2371,10.00%,326 ms
[2606:4700:d0::f735:c054:1f1c:ae32]:2371,10.00%,328 ms
[2606:4700:d1::42e6:5e2d:a803:98cb]:2371,10.00%,328 ms
[2606:4700:d1::42e6:5e2d:a803:98cb]:878,10.00%,330 ms
[2606:4700:d1::d3f3:4911:5b7a:a0e7]:878,10.00%,331 ms
[2606:4700:d1::4b05:bd75:5842:5bd9]:878,10.00%,334 ms
[2606:4700:d1::df81:83ce:5db1:24b3]:2371,10.00%,336 ms
[2606:4700:d1::dd9d:81a1:8d7d:992c]:878,10.00%,336 ms
[2606:4700:d1::30c2:ed81:9845:32d6]:2371,10.00%,336 ms
[2606:4700:d1::4b05:bd75:5842:5bd9]:2371,10.00%,340 ms
[2606:4700:d1::44b2:aa0c:1239:b6e9]:2371,10.00%,342 ms
[2606:4700:d0::6313:c0ad:1005:bcdc]:2371,20.00%,384 ms
[2606:4700:d0::712f:b0fa:5c0e:8a21]:878,20.00%,386 ms
[2606:4700:d0::5121:51e4:fbf9:b374]:2371,20.00%,389 ms
[2606:4700:d0::6b4d:233c:8ba4:1706]:878,20.00%,391 ms
[2606:4700:d0::bfed:bc93:3898:84a7]:2371,20.00%,393 ms
[2606:4700:d0::429f:7350:b787:436c]:2371,20.00%,393 ms
[2606:4700:d1::d3f3:4911:5b7a:a0e7]:2371,20.00%,394 ms
[2606:4700:d0::8c4d:1967:ea24:f9d9]:878,20.00%,394 ms
[2606:4700:d0::938a:2685:2d19:92d9]:878,20.00%,394 ms
[2606:4700:d0::8c4d:1967:ea24:f9d9]:2371,20.00%,394 ms
[2606:4700:d0::75bb:7a7f:9aeb:5677]:2371,20.00%,395 ms
[2606:4700:d1::0088:25b9:eff6:26ed]:2371,20.00%,395 ms
[2606:4700:d1::f81b:d77a:ae87:9324]:2371,20.00%,396 ms
[2606:4700:d1::066d:d1f6:d847:b9e6]:2371,20.00%,396 ms
[2606:4700:d0::738c:735e:418d:4e07]:878,20.00%,398 ms
[2606:4700:d1::c463:3bbe:b323:0b50]:2371,20.00%,400 ms
[2606:4700:d0::738c:735e:418d:4e07]:2371,20.00%,400 ms
[2606:4700:d0::fba7:3bc6:2320:344b]:2371,20.00%,404 ms
[2606:4700:d0::592b:7c11:99d5:13ac]:878,20.00%,405 ms
[2606:4700:d0::592b:7c11:99d5:13ac]:2371,20.00%,405 ms
[2606:4700:d1::dd9d:81a1:8d7d:992c]:2371,20.00%,406 ms
[2606:4700:d1::0820:5c28:e658:bc16]:878,20.00%,407 ms
[2606:4700:d1::30c2:ed81:9845:32d6]:878,20.00%,408 ms
[2606:4700:d0::6b4d:233c:8ba4:1706]:2371,30.00%,465 ms
[2606:4700:d1::a954:2b30:aa49:ff8c]:878,30.00%,466 ms
[2606:4700:d1::3be1:1a5e:5aad:c94b]:2371,30.00%,468 ms
[2606:4700:d0::1396:1d25:92e6:7854]:878,30.00%,468 ms
[2606:4700:d0::938a:2685:2d19:92d9]:2371,30.00%,470 ms
[2606:4700:d0::1bd7:5896:49d7:66e2]:878,30.00%,470 ms
[2606:4700:d0::a6e3:c5c3:ca3f:6bd5]:2371,30.00%,472 ms
[2606:4700:d1::066d:d1f6:d847:b9e6]:878,30.00%,473 ms
[2606:4700:d0::1ee6:6034:29cd:c623]:878,30.00%,473 ms
[2606:4700:d0::ecdc:eaee:63b8:f009]:2371,30.00%,475 ms
[2606:4700:d1::a954:2b30:aa49:ff8c]:2371,40.00%,545 ms
[2606:4700:d0::ebcf:492e:741d:f7ae]:2371,50.00%,623 ms
[2606:4700:d0::0120:0657:2b7a:bd4a]:2371,100.00%,1000 ms
[2606:4700:d0::6f76:e850:816e:0626]:2371,100.00%,1000 ms
[2606:4700:d1::68fa:9b63:f008:46f6]:2371,100.00%,1000 ms
[2606:4700:d1::f007:fdf7:4289:c2d1]:2371,100.00%,1000 ms
[2606:4700:d1::4c8a:1988:483e:8b42]:878,100.00%,1000 ms
[2606:4700:d1::bf8f:a992:db2a:97db]:878,100.00%,1000 ms
[2606:4700:d1::78b1:f4bf:449c:e42b]:878,100.00%,1000 ms
[2606:4700:d1::adc9:630d:5419:649c]:878,100.00%,1000 ms
[2606:4700:d1::da45:2e2a:a549:41ba]:878,100.00%,1000 ms
[2606:4700:d0::c6b0:6f19:cd96:eb4b]:878,100.00%,1000 ms
[2606:4700:d0::8dfc:c8c7:51b2:e426]:878,100.00%,1000 ms
[2606:4700:d1::c522:a96d:4063:2f06]:2371,100.00%,1000 ms
[2606:4700:d1::4c8a:1988:483e:8b42]:2371,100.00%,1000 ms
[2606:4700:d1::bf8f:a992:db2a:97db]:2371,100.00%,1000 ms
[2606:4700:d1::78b1:f4bf:449c:e42b]:2371,100.00%,1000 ms
[2606:4700:d0::5121:51e4:fbf9:b374]:878,100.00%,1000 ms
[2606:4700:d0::6f76:e850:816e:0626]:878,100.00%,1000 ms
[2606:4700:d1::290c:53ae:5afe:630a]:2371,100.00%,1000 ms
[2606:4700:d1::290c:53ae:5afe:630a]:878,100.00%,1000 ms
[2606:4700:d1::f007:fdf7:4289:c2d1]:878,100.00%,1000 ms
[2606:4700:d0::9a0d:3c46:0ce6:3f19]:878,100.00%,1000 ms
[2606:4700:d1::c522:a96d:4063:2f06]:878,100.00%,1000 ms
[2606:4700:d0::0120:0657:2b7a:bd4a]:878,100.00%,1000 ms
[2606:4700:d0::75bb:7a7f:9aeb:5677]:878,100.00%,1000 ms
[2606:4700:d0::8dfc:c8c7:51b2:e426]:2371,100.00%,1000 ms
[2606:4700:d1::68fa:9b63:f008:46f6]:878,100.00%,1000 ms
[2606:4700:d0::c6b0:6f19:cd96:eb4b]:2371,100.00%,1000 ms
[2606:4700:d1::adc9:630d:5419:649c]:2371,100.00%,1000 ms
